SAINC30 Economic Profile,,,,,,,,,,,
(Millions of dollars) ,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,
State or DC,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,2010,2011,2012,2013,2014,2015,2016,2017
54000,West Virginia,10,Personal income (millions of dollars),60061.5,63448.7,65251.8,64792.6,66679.7,67736.7,67582.9,69872.7
54000,West Virginia,,Derivation of personal income,,,,,,,,
54000,West Virginia,45,Net earnings by place of residence,34897.6,37379.1,38253.5,37852.4,38446.8,38437.9,37674.1,39023.4
54000,West Virginia,50,Personal current transfer receipts,16841.1,16972.1,17299,17638.1,18424.1,19129.8,19542.2,20080.7
54000,West Virginia,60,  Income maintenance benefits 1/,1750.8,1718.2,1713.2,1726.4,1727.7,1727,1743.2,1714.3
54000,West Virginia,70,  Unemployment insurance compensation,523.4,410,391.6,353,223.4,244.9,259.1,158.8
54000,West Virginia,80,  Retirement and other,14566.8,14843.9,15194.2,15558.6,16473,17157.9,17540,18207.7
54000,West Virginia,90,"Dividends, interest, and rent",8322.8,9097.5,9699.3,9302.2,9808.8,10169,10366.6,10768.7
54000,West Virginia,91,  Personal dividend income,1755.7,2140.5,2542.5,2312,2573,2724.3,2812,2901.7
54000,West Virginia,92,  Personal interest income,4978.7,5052.6,5042.3,4774.1,4849.2,4929.2,4926.7,5100.9
54000,West Virginia,93,    Imputed interest receipts 2/,3683.2,3736,3709.1,3638.3,3686,3760.4,3736.1,3790.3
54000,West Virginia,94,    Monetary interest receipts,1295.5,1316.7,1333.3,1135.8,1163.2,1168.8,1190.5,1310.6
54000,West Virginia,95,  Rental income of persons,1588.5,1904.4,2114.4,2216,2386.5,2515.5,2628,2766
54000,West Virginia,96,    Imputed rent,1157.1,1328.9,1535.2,1616.1,1615.1,1717.6,1891.7,2036.4
54000,West Virginia,97,    Monetary rent,431.4,575.4,579.2,599.9,771.4,797.9,736.2,729.6
54000,West Virginia,100,Population (persons) 3/,1854315,1854891,1855360,1852333,1847624,1839767,1828637,1815857
54000,West Virginia,,Per capita incomes (dollars),,,,,,,,
54000,West Virginia,110,Per capita personal income 4/,32390,34206,35169,34979,36089,36818,36958,38479
54000,West Virginia,120,Per capita net earnings 4/,18820,20152,20618,20435,20809,20893,20602,21490
54000,West Virginia,130,Per capita personal current transfer receipts 4/,9082,9150,9324,9522,9972,10398,10687,11059
54000,West Virginia,140,  Per capita income maintenance benefits 4/,944,926,923,932,935,939,953,944
54000,West Virginia,150,  Per capita unemployment insurance compensation 4/,282,221,211,191,121,133,142,87
54000,West Virginia,160,  Per capita retirement and other 4/,7856,8003,8189,8399,8916,9326,9592,10027
54000,West Virginia,170,"Per capita dividends, interest, and rent 4/",4488,4905,5228,5022,5309,5527,5669,5930
54000,West Virginia,171,  Per capita dividends 4/,947,1154,1370,1248,1393,1481,1538,1598
54000,West Virginia,172,  Per capita interest 4/,2685,2724,2718,2577,2625,2679,2694,2809
54000,West Virginia,173,  Per capita rent 4/,857,1027,1140,1196,1292,1367,1437,1523
54000,West Virginia,,Place of work profile (millions of dollars),,,,,,,,
54000,West Virginia,180,Earnings by place of work,38140.6,40292.8,41537.8,41645.1,42171,42155.7,41267.1,42867.2
54000,West Virginia,190,  Wages and salaries,27251.1,28586.8,29436.5,29480,30071,30236.9,29681.7,30874.7
54000,West Virginia,200,  Supplements to wages and salaries,7034.3,7412.6,7891.3,7999.1,7716.5,7868,7701,8051.4
54000,West Virginia,201,    Employer contributions for employee pension and insurance funds 5/,4864.4,5147.7,5554.7,5670.8,5332.8,5456.3,5278.6,5494.6
54000,West Virginia,202,    Employer contributions for government social insurance,2169.8,2264.9,2336.6,2328.3,2383.7,2411.7,2422.4,2556.9
54000,West Virginia,210,  Proprietors' income,3855.2,4293.4,4210,4166,4383.5,4050.8,3884.4,3941
54000,West Virginia,220,    Farm proprietors' income,-61.1,-20.9,-47.5,-13.8,-28.9,-47.8,-74.9,-119.4
54000,West Virginia,230,    Nonfarm proprietors' income,3916.3,4314.3,4257.5,4179.8,4412.4,4098.6,3959.3,4060.4
54000,West Virginia,240,Total employment (number of jobs),899472,909035,918927,913619,909962,901911,887107,888984
54000,West Virginia,250,  Wage and salary employment,733916,741944,751073,743403,740039,733992,721162,720173
54000,West Virginia,260,  Proprietors employment,165556,167091,167854,170216,169923,167919,165945,168811
54000,West Virginia,270,    Farm proprietors employment 6/,20609,20221,19677,19708,19627,19147,18847,18660
54000,West Virginia,280,    Nonfarm proprietors employment,144947,146870,148177,150508,150296,148772,147098,150151
54000,West Virginia,290,Average earnings per job (dollars),42403,44325,45202,45583,46344,46740,46519,48220
54000,West Virginia,300,  Average wages and salaries,37131,38530,39193,39656,40634,41195,41158,42871
54000,West Virginia,310,  Average nonfarm proprietors' income,27019,29375,28733,27771,29358,27550,26916,27042
55000,Wisconsin,,Place of residence profile,,,,,,,,
55000,Wisconsin,10,Personal income (millions of dollars),221895.3,234574.9,245700.4,247127.4,257572.4,268238,273787.5,283635.8
55000,Wisconsin,,Derivation of personal income,,,,,,,,
55000,Wisconsin,45,Net earnings by place of residence,143210.9,152925.9,159171.7,161127.4,166513.1,171888.4,175257.5,180944.3
55000,Wisconsin,50,Personal current transfer receipts,42049.4,40653.3,41417.6,42370.8,44132.1,45952.6,46545.9,48659.2
55000,Wisconsin,60,  Income maintenance benefits 1/,3769.1,3892.7,3914.5,4044.1,4062.2,3941,3743.1,3755.6
55000,Wisconsin,70,  Unemployment insurance compensation,2879.7,2072.6,1588.4,1238.6,683.2,566.2,476.7,418.3
55000,Wisconsin,80,  Retirement and other,35400.5,34688.1,35914.7,37088,39386.7,41445.3,42326.1,44485.2
55000,Wisconsin,90,"Dividends, interest, and rent",36635,40995.6,45111,43629.2,46927.2,50397,51984.1,54032.3
55000,Wisconsin,91,  Personal dividend income,10204,12860.2,15715.6,15112.5,17450.3,18945.4,19623.6,20195.3
55000,Wisconsin,92,  Personal interest income,19624.5,19829.1,20409.8,19016.5,19583.8,20822.8,20962.6,21879.2
55000,Wisconsin,93,    Imputed interest receipts 2/,13220.2,13262.3,13258.5,12928.1,13250.9,14123.6,14158.1,14350.1
55000,Wisconsin,94,    Monetary interest receipts,6404.3,6566.8,7151.3,6088.4,6332.9,6699.2,6804.5,7529.1
55000,Wisconsin,95,  Rental income of persons,6806.6,8306.3,8985.6,9500.2,9893.2,10628.8,11397.9,11957.9
55000,Wisconsin,96,    Imputed rent,4627.2,5666.9,6243.9,6650,6861.9,7163.6,7612,8208.8
55000,Wisconsin,97,    Monetary rent,2179.3,2639.4,2741.7,2850.3,3031.3,3465.2,3786,3749.1
55000,Wisconsin,100,Population (persons) 3/,5690403,5705812,5721075,5736673,5751272,5759744,5772917,5795483
55000,Wisconsin,,Per capita incomes (dollars),,,,,,,,
55000,Wisconsin,110,Per capita personal income 4/,38995,41112,42947,43079,44785,46571,47426,48941
55000,Wisconsin,120,Per capita net earnings 4/,25167,26802,27822,28087,28952,29843,30359,31222
55000,Wisconsin,130,Per capita personal current transfer receipts 4/,7390,7125,7239,7386,7673,7978,8063,8396
55000,Wisconsin,140,  Per capita income maintenance benefits 4/,662,682,684,705,706,684,648,648
55000,Wisconsin,150,  Per capita unemployment insurance compensation 4/,506,363,278,216,119,98,83,72
55000,Wisconsin,160,  Per capita retirement and other 4/,6221,6079,6278,6465,6848,7196,7332,7676
55000,Wisconsin,170,"Per capita dividends, interest, and rent 4/",6438,7185,7885,7605,8159,8750,9005,9323
55000,Wisconsin,171,  Per capita dividends 4/,1793,2254,2747,2634,3034,3289,3399,3485
55000,Wisconsin,172,  Per capita interest 4/,3449,3475,3567,3315,3405,3615,3631,3775
55000,Wisconsin,173,  Per capita rent 4/,1196,1456,1571,1656,1720,1845,1974,2063
55000,Wisconsin,,Place of work profile (millions of dollars),,,,,,,,
55000,Wisconsin,180,Earnings by place of work,158381.6,166803.2,173641.7,178415.8,184203,190152.7,193823.6,200250.3
55000,Wisconsin,190,  Wages and salaries,112410.7,116879.5,121213.3,124683,129391.2,135130.7,138667.8,143412.3
55000,Wisconsin,200,  Supplements to wages and salaries,31722.6,33309.6,34206.5,34758.5,35393.2,35197.8,36443.7,37759.5
55000,Wisconsin,201,    Employer contributions for employee pension and insurance funds 5/,22835.6,23893,24483.5,24778.1,25168.9,24655.1,25876.3,26881.3
55000,Wisconsin,202,    Employer contributions for government social insurance,8887,9416.7,9723.1,9980.4,10224.3,10542.7,10567.4,10878.2
55000,Wisconsin,210,  Proprietors' income,14248.3,16614,18221.8,18974.2,19418.5,19824.2,18712.1,19078.5
55000,Wisconsin,220,    Farm proprietors' income,968.2,2173.4,1805.5,2128.3,2062.4,1956.7,927.9,737.3
55000,Wisconsin,230,    Nonfarm proprietors' income,13280.1,14440.7,16416.3,16845.9,17356.1,17867.5,17784.2,18341.2
55000,Wisconsin,240,Total employment (number of jobs),3426438,3474418,3499405,3539937,3587122,3626124,3660276,3691630
55000,Wisconsin,250,  Wage and salary employment,2780923,2809126,2840826,2874503,2912213,2945464,2980084,3000006
55000,Wisconsin,260,  Proprietors employment,645515,665292,658579,665434,674909,680660,680192,691624
55000,Wisconsin,270,    Farm proprietors employment 6/,66504,65026,63259,63991,63294,63486,63234,63035
55000,Wisconsin,280,    Nonfarm proprietors employment,579011,600266,595320,601443,611615,617174,616958,628589
55000,Wisconsin,290,Average earnings per job (dollars),46223,48009,49620,50401,51351,52440,52953,54244
55000,Wisconsin,300,  Average wages and salaries,40422,41607,42668,43376,44431,45878,46532,47804
55000,Wisconsin,310,  Average nonfarm proprietors' income,22936,24057,27576,28009,28377,28951,28826,29178
56000,Wyoming,,Place of residence profile,,,,,,,,
56000,Wyoming,10,Personal income (millions of dollars),25967.1,28426.3,30952.5,30911.9,33019.9,33514.6,32434.6,33221.4
56000,Wyoming,,Derivation of personal income,,,,,,,,
56000,Wyoming,45,Net earnings by place of residence,15882.7,17134.9,17895.5,18382.3,19429.8,19264.7,17919.3,18163.3
56000,Wyoming,50,Personal current transfer receipts,3642.4,3658,3654.1,3784.2,3932.6,4168.9,4361.3,4533.2
56000,Wyoming,60,  Income maintenance benefits 1/,243.6,252,240,245,236.9,226.9,237.1,231.3
56000,Wyoming,70,  Unemployment insurance compensation,212,142.4,110.1,94.6,62.9,89.3,115.4,65.3
56000,Wyoming,80,  Retirement and other,3186.7,3263.6,3304,3444.7,3632.7,3852.8,4008.9,4236.6
56000,Wyoming,90,"Dividends, interest, and rent",6442.1,7633.4,9402.9,8745.3,9657.6,10081,10153.9,10524.9
56000,Wyoming,91,  Personal dividend income,1801.8,2673.7,3741.6,3008.2,3569.9,3501.7,3643.1,3742.8
56000,Wyoming,92,  Personal interest income,3780,3906.4,4523,4523.1,4734.4,5151.5,5109.6,5312.4
56000,Wyoming,93,    Imputed interest receipts 2/,2519.4,2502,2759.8,2846.9,2951.8,3207.7,3136.5,3126.7
56000,Wyoming,94,    Monetary interest receipts,1260.6,1404.3,1763.2,1676.2,1782.6,1943.8,1973.1,2185.7
56000,Wyoming,95,  Rental income of persons,860.3,1053.3,1138.2,1214.1,1353.4,1427.9,1401.2,1469.7
56000,Wyoming,96,    Imputed rent,477.4,585.4,695.7,705.1,720.2,817.6,882.4,955.8
56000,Wyoming,97,    Monetary rent,382.9,467.9,442.6,509,633.2,610.3,518.9,513.9
56000,Wyoming,100,Population (persons) 3/,564376,567602,576608,582341,583334,586102,584910,579315
56000,Wyoming,,Per capita incomes (dollars),,,,,,,,
56000,Wyoming,110,Per capita personal income 4/,46010,50081,53680,53082,56605,57182,55452,57346
56000,Wyoming,120,Per capita net earnings 4/,28142,30188,31036,31566,33308,32869,30636,31353
56000,Wyoming,130,Per capita personal current transfer receipts 4/,6454,6445,6337,6498,6742,7113,7456,7825
56000,Wyoming,140,  Per capita income maintenance benefits 4/,432,444,416,421,406,387,405,399
56000,Wyoming,150,  Per capita unemployment insurance compensation 4/,376,251,191,162,108,152,197,113
56000,Wyoming,160,  Per capita retirement and other 4/,5646,5750,5730,5915,6228,6574,6854,7313
56000,Wyoming,170,"Per capita dividends, interest, and rent 4/",11414,13449,16307,15018,16556,17200,17360,18168
56000,Wyoming,171,  Per capita dividends 4/,3192,4711,6489,5166,6120,5974,6229,6461
56000,Wyoming,172,  Per capita interest 4/,6698,6882,7844,7767,8116,8789,8736,9170
56000,Wyoming,173,  Per capita rent 4/,1524,1856,1974,2085,2320,2436,2396,2537
56000,Wyoming,,Place of work profile (millions of dollars),,,,,,,,
56000,Wyoming,180,Earnings by place of work,18338,19484.2,20356.6,21113.1,22305,22107.3,20698.5,21014
56000,Wyoming,190,  Wages and salaries,12369.7,12938.7,13542.5,13733.3,14407.4,14273.6,13409,13693.9
56000,Wyoming,200,  Supplements to wages and salaries,3160,3233.3,3435.5,3807.2,3965.9,3930.4,3874.9,3987.6
56000,Wyoming,201,    Employer contributions for employee pension and insurance funds 5/,1967.5,1977.2,2096.8,2462.8,2537.1,2551.3,2552.3,2620.6
56000,Wyoming,202,    Employer contributions for government social insurance,1192.5,1256.2,1338.7,1344.4,1428.8,1379.1,1322.6,1366.9
56000,Wyoming,210,  Proprietors' income,2808.3,3312.2,3378.5,3572.6,3931.7,3903.3,3414.5,3332.6
56000,Wyoming,220,    Farm proprietors' income,4.8,251.8,-13.4,76.6,212.7,148.4,-3.5,-21
56000,Wyoming,230,    Nonfarm proprietors' income,2803.4,3060.4,3391.9,3496,3719,3755,3418,3353.6
56000,Wyoming,240,Total employment (number of jobs),385059,390303,396704,400402,406188,405762,397914,398199
56000,Wyoming,250,  Wage and salary employment,290013,293811,298289,299508,303951,302522,291463,289601
56000,Wyoming,260,  Proprietors employment,95046,96492,98415,100894,102237,103240,106451,108598
56000,Wyoming,270,    Farm proprietors employment 6/,10216,10412,10249,10185,10368,10390,10380,10200
56000,Wyoming,280,    Nonfarm proprietors employment,84830,86080,88166,90709,91869,92850,96071,98398
56000,Wyoming,290,Average earnings per job (dollars),47624,49921,51314,52730,54913,54483,52017,52773
56000,Wyoming,300,  Average wages and salaries,42652,44038,45401,45853,47400,47182,46006,47285
56000,Wyoming,310,  Average nonfarm proprietors' income,33048,35553,38472,38541,40482,40441,35578,34082
91000,New England,,Place of residence profile,,,,,,,,
91000,New England,10,Personal income (millions of dollars),754552.4,786564.4,814597.9,813492,851830.8,892862.9,915453,952330.6
91000,New England,,Derivation of personal income,,,,,,,,
91000,New England,45,Net earnings by place of residence,506777,524126,536342.9,535357.1,553514.9,577015.2,590724.8,616145.8
91000,New England,50,Personal current transfer receipts,120560.1,121464.7,122253.1,123973.5,128395.8,135741.3,140680.8,143633.5
91000,New England,60,  Income maintenance benefits 1/,11741.7,11991.3,12076.2,12099.5,12033.5,12067.2,11993.9,11916
91000,New England,70,  Unemployment insurance compensation,8986.9,7013,5757.9,4561.3,2857.2,2493.7,2442.4,2413.2
91000,New England,80,  Retirement and other,99831.5,102460.4,104419,107312.7,113505.2,121180.4,126244.6,129304.4
91000,New England,90,"Dividends, interest, and rent",127215.3,140973.7,156001.8,154161.5,169920.1,180106.4,184047.4,192551.2
91000,New England,91,  Personal dividend income,32401.1,39610.4,47359.6,45194.9,56112.7,59227,61820.9,63560.9
91000,New England,92,  Personal interest income,71361,72496.2,77565.8,76189.8,78730.8,83805.7,82823,87532.4
91000,New England,93,    Imputed interest receipts 2/,44752.9,45456.3,46829.9,47377.8,48609.5,52259.5,50809.9,52105.4
91000,New England,94,    Monetary interest receipts,26608.1,27039.9,30736,28812,30121.4,31546.2,32013.1,35427
91000,New England,95,  Rental income of persons,23453.3,28867.1,31076.4,32776.8,35076.5,37073.7,39403.4,41457.9
91000,New England,96,    Imputed rent,16939.4,21011.4,22974.4,24394.9,25648.9,26673.7,28104.5,30245.6
91000,New England,97,    Monetary rent,6513.9,7855.7,8102,8381.8,9427.6,10400,11298.9,11212.3
91000,New England,100,Population (persons) 3/,14468393,14528782,14584723,14643033,14696147,14726156,14757573,14810001
91000,New England,,Per capita incomes (dollars),,,,,,,,
91000,New England,110,Per capita personal income 4/,52152,54138,55853,55555,57963,60631,62033,64303
91000,New England,120,Per capita net earnings 4/,35026,36075,36774,36561,37664,39183,40029,41603
91000,New England,130,Per capita personal current transfer receipts 4/,8333,8360,8382,8466,8737,9218,9533,9698
91000,New England,140,  Per capita income maintenance benefits 4/,812,825,828,826,819,819,813,805
91000,New England,150,  Per capita unemployment insurance compensation 4/,621,483,395,311,194,169,165,163
91000,New England,160,  Per capita retirement and other 4/,6900,7052,7159,7329,7723,8229,8555,8731
91000,New England,170,"Per capita dividends, interest, and rent 4/",8793,9703,10696,10528,11562,12230,12471,13001
91000,New England,171,  Per capita dividends 4/,2239,2726,3247,3086,3818,4022,4189,4292
91000,New England,172,  Per capita interest 4/,4932,4990,5318,5203,5357,5691,5612,5910
91000,New England,173,  Per capita rent 4/,1621,1987,2131,2238,2387,2518,2670,2799
91000,New England,,Place of work profile (millions of dollars),,,,,,,,
91000,New England,180,Earnings by place of work,550200.5,563133.8,575232.2,583446.2,603718.4,629372.1,645549.1,670709.7
91000,New England,190,  Wages and salaries,370503.3,384768,398192.8,408166.5,427958.7,448784.1,459575.1,477064.2
91000,New England,200,  Supplements to wages and salaries,86738.1,90121.4,91625.7,94083.4,95472.9,100284.7,101184,105273.6
91000,New England,201,    Employer contributions for employee pension and insurance funds 5/,60311.4,62482.1,63012.7,64969.1,65378.4,69371.9,69597.1,72476.5
91000,New England,202,    Employer contributions for government social insurance,26426.7,27639.2,28613,29114.3,30094.5,30912.8,31586.9,32797
91000,New England,210,  Proprietors' income,92959.1,88244.4,85413.7,81196.3,80286.8,80303.3,84789.9,88371.8
91000,New England,220,    Farm proprietors' income,444.6,505.8,475.8,501.7,344.5,338,102.8,92
91000,New England,230,    Nonfarm proprietors' income,92514.6,87738.6,84937.9,80694.6,79942.3,79965.3,84687.1,88279.9
91000,New England,240,Total employment (number of jobs),8892185,9003399,9112599,9266260,9413468,9657694,9777804,9886800
91000,New England,250,  Wage and salary employment,6994438,7055314,7173490,7258481,7362134,7467215,7556607,7619001
91000,New England,260,  Proprietors employment,1897747,1948085,1939109,2007779,2051334,2190479,2221197,2267799
91000,New England,270,    Farm proprietors employment 6/,30372,30968,31037,31508,31518,31803,31768,31762
91000,New England,280,    Nonfarm proprietors employment,1867375,1917117,1908072,1976271,2019816,2158676,2189429,2236037
91000,New England,290,Average earnings per job (dollars),61875,62547,63125,62965,64133,65168,66022,67839
91000,New England,300,  Average wages and salaries,52971,54536,55509,56233,58130,60101,60818,62615
91000,New England,310,  Average nonfarm proprietors' income,49543,45766,44515,40832,39579,37044,38680,39480
92000,Mideast,,Place of residence profile,,,,,,,,
92000,Mideast,10,Personal income (millions of dollars),2304343.1,2432782.4,2542298.2,2568073.6,2678628.2,2794994.3,2874152.1,3016365.4
92000,Mideast,,Derivation of personal income,,,,,,,,
92000,Mideast,45,Net earnings by place of residence,1505321.6,1584878.4,1648076.4,1671358,1727910.6,1791232,1839337.4,1928044.3
92000,Mideast,50,Personal current transfer receipts,415944.8,422184.3,420299.8,426402.3,440172.5,462157.8,480353.7,505508.6
92000,Mideast,60,  Income maintenance benefits 1/,42507.5,43643.3,44963,45730.2,46357.8,47451.2,47586,47011
92000,Mideast,70,  Unemployment insurance compensation,27746.7,22541.4,19574.4,14754.2,8113.2,7343.9,7058.3,6638.5
92000,Mideast,80,  Retirement and other,345690.7,355999.6,355762.4,365917.9,385701.6,407362.8,425709.4,451859
92000,Mideast,90,"Dividends, interest, and rent",383076.8,425719.8,473922,470313.3,510545,541604.4,554461,582812.5
92000,Mideast,91,  Personal dividend income,90065.9,110867.1,133415.9,127787.3,153517,162953.6,170187.9,175226.4
92000,Mideast,92,  Personal interest income,224157.6,230998.6,249645,245521.4,253488.7,269078.1,268609.8,285722.1
92000,Mideast,93,    Imputed interest receipts 2/,147776.5,151237.6,157722.9,159843.3,164793.5,174832.4,172793.6,179878.3
92000,Mideast,94,    Monetary interest receipts,76381.1,79761,91922.1,85678.1,88695.2,94245.8,95816.2,105843.7
92000,Mideast,95,  Rental income of persons,68853.2,83854.1,90861.1,97004.6,103539.3,109572.6,115663.3,121864.1
92000,Mideast,96,    Imputed rent,50300.5,61901.9,68101.8,73423.6,76406.5,80408.1,84409.9,90853.9
92000,Mideast,97,    Monetary rent,18552.8,21952.1,22759.3,23581,27132.7,29164.5,31253.4,31010.2
92000,Mideast,100,Population (persons) 3/,48212807,48485212,48719716,48912581,49072778,49187876,49263573,49368668
92000,Mideast,,Per capita incomes (dollars),,,,,,,,
92000,Mideast,110,Per capita personal income 4/,47795,50176,52182,52503,54585,56823,58342,61099
92000,Mideast,120,Per capita net earnings 4/,31222,32688,33828,34170,35211,36416,37337,39054
92000,Mideast,130,Per capita personal current transfer receipts 4/,8627,8707,8627,8718,8970,9396,9751,10239
92000,Mideast,140,  Per capita income maintenance benefits 4/,882,900,923,935,945,965,966,952
92000,Mideast,150,  Per capita unemployment insurance compensation 4/,576,465,402,302,165,149,143,134
92000,Mideast,160,  Per capita retirement and other 4/,7170,7342,7302,7481,7860,8282,8641,9153
92000,Mideast,170,"Per capita dividends, interest, and rent 4/",7946,8780,9728,9615,10404,11011,11255,11805
92000,Mideast,171,  Per capita dividends 4/,1868,2287,2738,2613,3128,3313,3455,3549
92000,Mideast,172,  Per capita interest 4/,4649,4764,5124,5020,5166,5470,5453,5788
92000,Mideast,173,  Per capita rent 4/,1428,1729,1865,1983,2110,2228,2348,2468
92000,Mideast,,Place of work profile (millions of dollars),,,,,,,,
92000,Mideast,180,Earnings by place of work,1718329,1786545.7,1855580.9,1905924.1,1973683.3,2046731.1,2101360.9,2205632.1
92000,Mideast,190,  Wages and salaries,1212269.4,1254178.2,1293695.1,1319029.4,1381321.5,1440988.2,1471406.3,1534803.6
92000,Mideast,200,  Supplements to wages and salaries,301303.4,310122,314494.3,331063.3,337533.2,346768.7,347472.4,362318.9
92000,Mideast,201,    Employer contributions for employee pension and insurance funds 5/,211726,216973.3,218450.6,232221.6,234719.5,239804.1,239118.5,249603
92000,Mideast,202,    Employer contributions for government social insurance,89577.5,93148.8,96043.8,98841.7,102813.6,106964.6,108354,112715.9
92000,Mideast,210,  Proprietors' income,204756.2,222245.4,247391.5,255831.4,254828.6,258974.2,282482.1,308509.6
92000,Mideast,220,    Farm proprietors' income,2251.6,3282,3287.8,4165.1,4280.7,2565,1054.5,1765.3
92000,Mideast,230,    Nonfarm proprietors' income,202504.6,218963.4,244103.8,251666.3,250547.8,256409.2,281427.5,306744.3
92000,Mideast,240,Total employment (number of jobs),27763099,28281659,28578752,28989781,29466074,29960906,30374668,30772846
92000,Mideast,250,  Wage and salary employment,22191146,22382982,22644409,22865503,23164307,23487767,23776473,24032228
92000,Mideast,260,  Proprietors employment,5571953,5898677,5934343,6124278,6301767,6473139,6598195,6740618
92000,Mideast,270,    Farm proprietors employment 6/,108327,107826,105948,107364,106922,106795,107051,106756
92000,Mideast,280,    Nonfarm proprietors employment,5463626,5790851,5828395,6016914,6194845,6366344,6491144,6633862
92000,Mideast,290,Average earnings per job (dollars),61893,63170,64929,65745,66982,68313,69181,71675
92000,Mideast,300,  Average wages and salaries,54629,56033,57131,57686,59631,61351,61885,63864
92000,Mideast,310,  Average nonfarm proprietors' income,37064,37812,41882,41826,40445,40276,43356,46239
93000,Great Lakes,,Place of residence profile,,,,,,,,
93000,Great Lakes,10,Personal income (millions of dollars),1763571.8,1869360.9,1950541.4,1980331.7,2069389,2159301.2,2206069.2,2283656.4
93000,Great Lakes,,Derivation of personal income,,,,,,,,
93000,Great Lakes,45,Net earnings by place of residence,1131064.7,1207071,1258334.6,1287147.3,1327098.6,1373809.4,1403381.5,1453319.6
93000,Great Lakes,50,Personal current transfer receipts,355995.8,352948.4,353051.7,361419.9,375788.1,394356.6,401876.9,411866.9
93000,Great Lakes,60,  Income maintenance benefits 1/,38586.3,39220.3,39454.6,39254.2,38934.5,39122.1,38023.4,37431.7
93000,Great Lakes,70,  Unemployment insurance compensation,23557.9,16749.9,12369.5,9530.3,5239.1,4586,4472,4193.6
93000,Great Lakes,80,  Retirement and other,293851.5,296978.2,301227.5,312635.4,331614.6,350648.5,359381.5,370241.6
93000,Great Lakes,90,"Dividends, interest, and rent",276511.4,309341.6,339155.2,331764.6,366502.3,391135.2,400810.7,418470
93000,Great Lakes,91,  Personal dividend income,75682.6,94998.1,116263,112873,134055.5,143337.8,148747.4,153103.9
93000,Great Lakes,92,  Personal interest income,153285.2,156764,160591.1,153146,162224.3,172960.1,172865.3,182058.9
93000,Great Lakes,93,    Imputed interest receipts 2/,103262.4,104897.5,104979.7,104002.3,108634.1,116030.4,115047.2,118070.7
93000,Great Lakes,94,    Monetary interest receipts,50022.8,51866.5,55611.4,49143.7,53590.2,56929.7,57818.2,63988.2
93000,Great Lakes,95,  Rental income of persons,47543.6,57579.4,62301,65745.6,70222.5,74837.3,79198,83307.2
93000,Great Lakes,96,    Imputed rent,33349.9,40247.2,43957.4,47135.5,49516.5,52562.1,55532,59839.2
93000,Great Lakes,97,    Monetary rent,14193.7,17332.2,18343.6,18610.1,20706,22275.2,23666,23467.9
93000,Great Lakes,100,Population (persons) 3/,46437641,46502999,46568813,46661624,46735308,46756588,46798649,46885244
93000,Great Lakes,,Per capita incomes (dollars),,,,,,,,
93000,Great Lakes,110,Per capita personal income 4/,37977,40199,41885,42440,44279,46182,47140,48707
93000,Great Lakes,120,Per capita net earnings 4/,24357,25957,27021,27585,28396,29382,29988,30997
93000,Great Lakes,130,Per capita personal current transfer receipts 4/,7666,7590,7581,7746,8041,8434,8587,8785
93000,Great Lakes,140,  Per capita income maintenance benefits 4/,831,843,847,841,833,837,812,798
93000,Great Lakes,150,  Per capita unemployment insurance compensation 4/,507,360,266,204,112,98,96,89
93000,Great Lakes,160,  Per capita retirement and other 4/,6328,6386,6468,6700,7096,7499,7679,7897
93000,Great Lakes,170,"Per capita dividends, interest, and rent 4/",5954,6652,7283,7110,7842,8365,8565,8925
93000,Great Lakes,171,  Per capita dividends 4/,1630,2043,2497,2419,2868,3066,3178,3266
93000,Great Lakes,172,  Per capita interest 4/,3301,3371,3448,3282,3471,3699,3694,3883
93000,Great Lakes,173,  Per capita rent 4/,1024,1238,1338,1409,1503,1601,1692,1777
93000,Great Lakes,,Place of work profile (millions of dollars),,,,,,,,
93000,Great Lakes,180,Earnings by place of work,1266672.8,1333760.2,1389835.4,1439096.7,1483746.4,1535812.1,1569461.8,1626210.6
93000,Great Lakes,190,  Wages and salaries,908796.7,948859.9,989410.4,1011665.2,1054167.6,1103110,1130096.5,1173357.1
93000,Great Lakes,200,  Supplements to wages and salaries,232226.4,239923.2,245623.4,254212.2,258540.1,263624.6,272360.2,283376.1
93000,Great Lakes,201,    Employer contributions for employee pension and insurance funds 5/,164260.8,168022.8,170491.9,178537.2,181256.2,183872.4,191008.4,199121.5
93000,Great Lakes,202,    Employer contributions for government social insurance,67965.7,71900.4,75131.5,75675,77283.9,79752.2,81351.8,84254.6
93000,Great Lakes,210,  Proprietors' income,125649.7,144977.1,154801.6,173219.2,171038.7,169077.5,167005.1,169477.4
93000,Great Lakes,220,    Farm proprietors' income,6295.8,13651.1,8244.2,18283.4,9486.7,2666.6,3914.8,1253.9
93000,Great Lakes,230,    Nonfarm proprietors' income,119353.8,131326,146557.4,154935.9,161551.9,166411,163090.4,168223.6
93000,Great Lakes,240,Total employment (number of jobs),25659131,26127720,26416804,26731751,27125029,27533124,27812851,28090806
93000,Great Lakes,250,  Wage and salary employment,20546528,20824900,21158004,21397978,21707460,22038051,22294099,22472100
93000,Great Lakes,260,  Proprietors employment,5112603,5302820,5258800,5333773,5417569,5495073,5518752,5618706
